236.25,152.05,470.55,401.21
183.83,58.60,122.13,383.54
372.21,258.96,212.21,361.28
108.39,104.13,342.76,486.87
220.14,410.04,262.92,321.87
281.67,233.90,97.17,387.92
320.53,404.78,181.08,153.85
345.77,245.94,365.11,71.75
141.96,31.08,306.41,105.70
70.36,112.97,96.32,380.00
481.51,99.69,264.91,9.84
217.27,305.28,108.22,436.00
443.40,208.15,399.10,142.76
474.35,69.33,163.42,134.53
311.23,390.59,65.59,492.51
312.24,291.55,49.58,132.62
248.05,253.71,194.51,421.51
182.27,254.73,339.21,151.73
433.55,279.05,384.42,313.03
312.89,3.14,6.44,306.20
29.26,120.94,55.50,13.92
110.27,164.48,161.63,366.23
148.25,496.73,193.38,380.81
431.42,295.31,150.89,181.96
172.19,15.30,403.42,120.90
174.33,10.93,270.30,41.87
477.66,297.08,269.26,186.23
239.11,347.70,71.29,292.01
477.07,423.34,465.44,168.33
243.35,71.76,105.38,247.10
401.72,238.08,193.23,142.19
482.02,29.51,337.47,495.38
85.36,498.95,179.01,262.91
48.34,363.13,360.29,304.45
196.94,78.95,253.32,170.74
453.63,259.18,414.47,98.57
486.28,325.09,341.24,440.02
79.32,250.88,428.52,76.29
97.45,121.15,239.94,424.03
420.13,195.84,220.59,85.76
203.69,313.01,484.11,318.51
434.33,67.53,320.66,108.00
294.66,333.71,447.27,6.16
205.33,79.07,469.09,422.40
226.46,407.21,181.96,250.53
256.13,440.03,233.99,352.63
372.35,35.53,93.32,362.75
422.87,270.25,28.55,347.66
206.96,58.16,497.64,213.43
367.53,353.18,106.06,449.35
225.08,408.93,107.44,180.34
48.71,324.74,416.23,370.32
77.54,246.04,429.15,132.10
461.92,36.98,435.88,154.15
305.61,301.17,310.66,449.18
453.49,257.65,258.35,334.74
386.96,14.99,374.68,450.69
444.64,186.67,446.22,422.28
308.50,415.79,426.58,81.69
73.34,168.69,183.17,408.14
259.95,200.86,13.83,241.33
200.82,257.29,224.71,26.64
211.41,68.35,30.05,193.33
30.12,215.55,324.44,180.51
300.51,48.31,122.08,203.27
131.95,62.86,55.74,384.53
193.36,393.48,80.99,444.62
389.98,18.02,295.91,36.57
255.42,320.81,271.01,190.48
67.17,213.12,16.56,337.47
459.66,194.41,264.46,220.16
128.45,1.42,414.84,219.28
167.12,94.55,164.34,109.23
131.09,462.78,425.79,351.16
396.67,128.65,424.77,276.28
248.06,278.85,492.71,6.84
433.08,329.51,407.88,384.62
263.78,193.87,382.03,91.89
375.21,97.07,330.52,487.36
210.74,474.07,238.97,79.80
465.31,220.11,153.98,370.61
355.72,228.77,208.91,10.70
400.54,313.02,235.52,257.18
326.80,438.57,425.02,104.58
364.19,463.12,283.70,376.13
62.78,474.04,185.62,291.85
421.23,5.01,452.01,449.27
338.79,465.79,79.65,56.74
362.94,167.36,59.23,264.16
91.79,322.63,215.12,90.41
198.55,332.05,364.07,461.16
208.14,39.84,455.09,457.61
22.31,118.03,326.78,339.98
6.94,288.47,255.95,232.71
342.47,316.38,381.78,279.63
391.31,130.74,78.53,462.68
404.97,223.08,239.12,27.82
199.38,492.88,145.21,208.77
474.34,330.62,400.51,281.53
324.68,409.03,320.12,441.31
122.58,201.23,490.21,20.53
442.05,245.44,27.64,116.14
67.38,146.55,218.70,385.04
472.04,207.17,58.41,323.68
414.27,373.43,384.80,453.59
40.80,223.47,273.30,372.93
193.81,21.70,23.37,331.28
461.57,153.71,444.99,495.73
75.36,278.37,424.40,490.55
57.08,84.83,139.79,197.29
31.80,476.90,71.63,453.25
139.55,265.04,389.79,28.53
414.43,257.15,174.09,471.56
245.25,113.93,127.07,468.24
376.69,347.11,407.13,346.88
343.54,275.25,430.79,166.59
471.05,273.29,479.46,73.68
390.46,22.54,147.66,447.39
18.30,473.93,84.34,249.07
144.37,449.42,11.63,164.91
231.02,379.87,91.42,426.89
456.08,63.65,238.22,101.25
249.15,486.24,62.22,249.88
145.99,319.39,425.20,178.83
179.29,294.53,109.45,360.76
179.91,194.82,296.52,117.78
158.54,209.86,496.99,92.80
53.66,63.01,449.89,441.19
381.79,216.31,262.77,388.95
199.21,221.36,479.62,142.91
379.43,454.04,145.69,314.71
32.55,15.07,373.85,276.85
373.25,134.27,141.71,201.06
248.81,20.41,315.21,336.54
353.06,99.74,242.90,300.24
359.40,143.07,454.90,439.90
321.25,156.68,234.27,299.48
322.29,445.76,386.31,497.71
74.32,153.67,27.91,352.21
38.73,491.32,410.80,393.94
192.96,208.97,245.31,79.65
378.68,260.41,193.92,435.83
459.24,424.19,145.00,427.53
157.83,213.02,415.84,291.89
499.65,73.12,477.62,98.50
114.84,445.24,347.43,225.20
476.80,442.78,382.44,79.86
481.06,474.32,136.08,25.48
249.35,464.02,329.44,115.26
20.47,448.95,141.71,320.25
492.68,80.04,460.45,124.66
447.79,371.11,484.89,117.10
117.64,396.94,179.00,146.74
364.34,373.13,282.46,212.16
306.26,373.37,394.22,43.70
448.36,147.25,392.46,386.02
26.77,399.03,135.48,380.81
329.55,373.10,11.47,298.29
209.74,404.96,306.99,458.17
143.94,122.86,294.35,240.27
213.61,480.71,193.44,411.53
116.00,457.03,267.23,484.35
77.69,326.37,301.50,300.51
306.76,195.27,193.25,285.03
309.56,44.34,492.80,345.48
63.31,210.16,350.29,181.94
388.94,461.00,336.63,29.61
315.77,103.17,30.70,121.99
341.98,52.28,12.72,162.98
432.90,2.18,347.12,446.09
486.75,228.17,284.61,461.73
403.89,427.83,162.74,308.01
454.43,433.68,445.85,207.26
173.37,94.77,316.41,253.76
285.81,205.94,272.99,258.21
230.72,423.45,417.71,233.81
187.59,468.92,325.49,191.09
443.49,15.37,178.58,117.45
232.04,488.15,351.71,406.22
403.53,144.49,81.19,185.22
81.91,443.41,55.09,309.65
181.64,19.07,39.60,138.15
468.54,303.77,181.68,342.55
26.69,457.09,295.41,134.18
364.71,407.01,314.25,198.55
469.59,52.31,300.31,262.36
213.28,258.07,431.50,251.43
251.79,499.12,231.92,45.30
177.93,60.61,44.73,115.66
145.42,98.69,196.95,286.24
345.86,411.73,222.59,313.62
421.88,198.49,363.29,174.77
484.24,258.39,371.01,290.06
61.60,155.32,232.58,348.55
133.82,15.74,402.51,249.01
138.19,201.25,494.07,176.27
377.97,473.20,84.24,218.47
321.51,37.25,122.98,434.02
278.31,408.82,29.11,181.08
176.64,53.26,73.66,172.19
373.45,321.34,14.36,467.65
64.91,455.38,122.88,440.44
400.66,238.78,271.81,1.85
450.15,415.79,210.16,388.64
341.32,407.65,42.53,79.77
217.64,197.31,279.73,16.60
265.61,404.94,282.38,431.91
241.49,424.20,177.80,443.57
436.41,177.76,153.48,324.22
309.24,169.16,491.04,75.19
79.41,129.39,32.06,73.30
299.09,79.79,442.40,150.13
252.81,370.87,89.20,205.83
14.32,114.44,188.90,393.51
242.29,260.87,119.96,375.32
331.77,186.04,266.55,410.02
220.75,372.09,228.31,153.87
419.07,371.88,486.17,486.73
255.23,337.87,146.61,44.25
219.82,55.26,271.18,430.74
397.82,357.79,498.87,207.44
184.73,101.05,449.79,177.25
70.65,471.26,445.10,275.54
32.61,334.70,262.34,0.33
184.04,370.50,176.15,15.66
455.47,26.35,182.55,62.76
484.20,316.78,217.63,72.82
5.80,49.81,315.44,199.59
90.49,471.59,0.92,121.18
122.95,262.72,484.37,320.50
275.77,54.26,346.94,446.63
136.33,262.71,192.04,290.07
107.19,318.99,250.19,360.80
168.25,279.44,399.64,132.28
240.40,443.65,464.76,471.63
207.67,67.89,291.94,218.37
138.56,26.77,380.77,125.45
175.30,257.24,329.19,56.60
293.26,341.08,23.55,372.76
48.74,5.13,281.57,45.04
474.89,127.68,308.68,499.11
271.82,143.96,37.43,184.50
69.79,64.00,469.27,222.87
350.58,140.20,413.54,440.42
426.35,302.78,37.73,2.65
120.35,412.48,425.80,116.09
255.53,369.84,39.44,228.85
365.37,147.16,121.77,145.79
17.94,154.21,110.69,495.28
66.18,397.60,340.59,159.24
458.65,206.86,466.59,37.17
194.96,245.92,226.80,244.79
302.04,401.87,21.95,106.66
247.16,169.58,280.37,75.96
175.97,234.16,178.70,220.85
335.29,56.80,33.37,347.60
446.57,317.42,185.89,242.70
266.91,272.09,466.60,23.41
380.11,243.15,161.67,181.82
361.94,497.42,440.98,308.64
254.10,44.72,396.16,232.87
196.61,341.03,278.63,368.82
456.71,258.62,416.02,459.21
229.55,171.16,227.11,101.90
247.77,436.86,212.82,146.17
133.61,83.63,209.45,274.13
132.64,169.02,194.42,24.00
164.72,34.43,475.83,30.84
240.91,107.05,35.78,255.42
243.86,223.80,490.92,382.69
328.72,179.02,288.78,242.61
74.65,223.62,360.82,1.67
411.30,108.12,459.28,41.33
189.60,198.49,55.35,368.23
70.85,101.34,399.44,393.95
129.11,440.69,143.49,309.11
467.62,334.55,232.18,280.44
166.95,228.03,356.33,175.11
25.88,164.62,3.68,208.94
14.11,344.81,52.40,272.25
416.58,211.91,439.64,112.97
24.19,17.70,311.51,300.29
377.82,297.23,259.49,465.53
124.96,437.50,307.88,408.59
183.83,152.74,403.36,304.00
73.52,26.35,267.94,96.74
164.06,365.76,462.60,392.75
442.07,15.04,85.42,406.90
101.16,469.92,145.79,74.14
85.00,84.70,74.68,40.76
434.90,363.39,386.95,85.23
484.83,175.34,434.56,206.87
457.17,418.31,393.18,5.41
199.14,12.94,40.32,35.91
438.18,48.65,55.75,422.99
361.23,405.12,11.76,395.30
111.55,117.23,448.41,362.71
419.14,451.53,286.76,365.18
352.80,322.62,393.71,295.81
78.42,379.98,332.80,123.49
77.63,134.81,190.52,374.94
98.99,484.61,70.63,84.07
115.72,417.37,455.48,14.46
138.58,169.07,16.57,249.28
200.09,396.55,426.49,147.50
374.83,481.82,63.63,439.39
179.48,315.72,172.18,460.76
173.06,224.89,362.40,213.36
328.62,221.64,280.42,296.26
165.39,1.07,244.03,108.08
128.91,454.94,421.63,471.16
469.54,315.74,234.95,195.51
188.32,164.70,106.12,290.74
374.27,436.87,364.10,467.77
224.04,356.66,232.62,12.84
447.01,125.80,320.28,75.11
331.78,313.68,106.63,373.04
356.86,7.65,2.01,420.80
223.63,282.61,163.36,203.77
486.62,39.71,386.82,370.01
23.08,474.06,400.89,349.04
204.34,221.58,2.96,430.36
93.33,125.38,441.51,157.14
167.63,319.21,43.01,403.52
83.43,460.39,440.11,224.40
468.69,304.87,249.76,412.72
467.42,364.93,473.15,60.55
158.89,413.30,431.60,333.22
48.94,414.47,499.71,156.41
394.24,196.34,162.88,300.09
186.32,38.39,162.97,453.21
304.39,474.83,119.73,419.74
142.68,386.43,63.49,289.08
268.67,289.02,362.84,314.79
280.10,138.79,203.39,118.61
184.47,28.84,60.79,110.74
72.00,112.97,494.14,417.33
120.58,345.88,452.69,358.71
140.29,461.08,302.31,43.92
248.97,483.07,442.21,488.34
212.53,427.97,227.13,10.89
165.30,105.41,430.77,220.95
279.24,256.99,335.15,129.15
283.25,347.32,305.09,463.42
53.77,80.51,272.70,83.44
188.80,27.01,443.81,347.66
2.45,372.21,255.14,317.04
285.95,25.80,319.31,216.64
188.15,18.39,215.38,63.31
110.04,132.82,23.20,34.32
24.90,315.47,55.25,5.59
475.39,1.96,96.74,23.12
397.17,200.91,43.31,0.94
99.83,215.80,306.28,347.87
311.69,220.62,274.41,283.72
72.38,101.98,333.36,199.03
221.64,427.36,417.63,237.48
120.18,39.76,197.19,483.47
465.59,66.49,117.43,121.62
280.79,293.60,158.75,61.02
114.61,420.98,140.84,74.08
288.15,35.90,486.19,190.67
341.10,457.38,443.04,333.46
307.61,81.86,193.95,212.56
478.84,428.26,71.22,206.11
128.38,14.13,473.03,59.36
206.00,499.47,269.43,363.66
128.97,303.98,370.16,32.72
1.95,204.00,213.56,242.87
129.18,294.99,130.99,361.46
223.09,189.01,204.53,84.12
251.95,358.88,106.81,33.80
34.55,47.24,377.68,401.10
306.85,40.55,81.14,251.93
294.59,417.03,268.86,248.99
6.55,259.06,132.18,84.50
193.42,33.60,341.33,284.01
168.58,144.47,274.25,378.65
43.58,336.76,18.73,471.85
21.39,415.15,267.92,168.63
306.19,435.03,24.11,109.32
497.02,203.67,125.87,67.34
162.99,75.73,101.58,433.29
384.81,248.61,14.92,233.75
230.01,481.00,77.13,55.38
192.07,198.97,456.51,216.70
254.48,283.82,83.39,60.64
212.87,238.68,195.55,415.25
319.17,200.38,284.32,489.60
120.39,321.13,475.69,428.15
142.57,110.03,120.17,424.23
63.71,1.95,201.09,477.14
134.66,224.43,23.08,485.88
151.58,279.76,36.96,284.20
79.24,115.47,387.41,398.74
206.29,379.77,435.16,397.47
232.62,24.89,269.26,436.04
430.08,271.48,267.65,364.05
295.23,294.48,58.73,57.66
307.47,435.48,357.75,482.51
419.56,175.44,149.19,236.77
177.45,117.39,488.83,71.78
37.54,186.09,275.70,419.64
80.77,312.33,153.58,160.22
293.02,333.70,429.85,310.02
117.71,273.39,49.03,288.22
271.28,225.42,162.33,430.36
57.42,26.06,303.92,313.02
421.49,117.88,107.81,336.72
276.48,470.47,495.81,331.64
390.73,315.51,363.28,265.52
483.09,357.51,379.83,291.96
115.72,27.12,429.45,105.63
435.12,441.20,441.23,402.41
127.52,374.13,484.24,340.07
459.79,98.22,121.69,183.94
310.13,237.52,468.29,58.23
314.13,38.44,289.77,441.14
204.26,133.71,3.26,38.15
490.98,392.97,210.72,174.90
162.97,100.33,116.83,0.74
242.35,7.39,172.17,367.25
57.22,471.93,284.42,63.49
355.26,107.39,111.99,212.67
205.45,133.54,204.07,291.82
124.85,98.86,263.24,283.87
302.16,242.05,5.86,116.34
297.47,83.56,303.37,403.86
63.33,427.47,432.11,274.40
405.83,13.65,394.29,286.84
231.35,67.82,135.93,252.20
271.34,221.14,1.47,388.93
216.64,331.86,429.24,124.88
118.85,79.83,339.09,158.95
40.07,7.03,376.74,231.70
89.56,150.31,427.35,231.54
497.14,262.53,134.31,473.56
358.95,85.62,136.67,139.46
234.92,8.99,328.55,499.67
136.39,487.49,160.21,135.06
364.81,428.11,237.94,267.58
95.50,143.90,397.26,285.36
233.52,6.31,444.92,45.35
206.16,465.19,496.20,359.02
483.31,453.23,343.47,51.38
356.80,110.51,487.65,153.92
299.36,324.05,427.12,303.49
375.99,447.96,285.79,425.20
78.11,67.78,24.30,171.65
145.15,467.70,497.16,424.43
230.49,451.97,150.60,393.18
482.92,119.15,415.26,327.31
41.62,395.48,470.27,336.73
450.39,463.59,446.93,305.28
68.32,429.30,384.48,390.62
143.02,255.86,129.19,32.99
223.90,186.64,333.85,98.74
274.29,368.37,40.01,335.51
416.09,366.38,425.19,7.74
5.09,318.58,103.87,153.58
476.48,104.90,267.25,215.88
239.78,192.79,143.65,291.73
309.63,90.98,396.64,76.38
145.54,345.25,156.65,275.78
438.71,477.17,493.11,361.53
32.82,42.01,285.73,288.51
162.24,3.25,53.15,379.26
195.00,320.78,468.67,96.52
318.64,133.08,102.76,320.51
400.49,354.04,36.16,411.71
119.65,164.21,0.71,21.28
236.93,212.71,344.12,473.43
277.41,424.04,358.19,381.40
385.85,1.40,4.26,315.53
115.13,231.20,199.73,422.61
59.17,426.95,390.37,211.46
101.30,97.33,338.28,361.56
378.01,95.06,79.01,412.56
277.02,177.95,340.91,269.86
498.39,55.22,310.21,135.62
373.76,325.17,120.76,57.13
111.12,428.54,35.67,231.30
432.55,91.57,122.38,56.88
13.87,109.43,315.91,254.57
32.93,56.96,414.97,426.41
399.93,12.50,490.11,216.90
417.42,18.35,211.83,467.81
83.92,295.47,35.12,250.64
435.42,25.15,144.02,415.48
381.52,173.97,37.33,151.78
154.21,419.18,261.20,373.01
1.84,113.21,143.81,450.12
485.94,204.32,12.29,137.50
37.84,156.42,338.54,116.17
350.25,396.06,455.23,453.37
357.03,11.66,438.37,415.81
172.07,402.62,138.02,428.76
284.63,97.94,13.77,209.36
266.19,1.02,410.60,365.12
308.79,494.87,333.46,264.89
416.30,254.79,456.21,488.46
53.34,56.93,248.52,480.97
303.07,165.19,129.40,476.32
128.70,224.44,229.25,8.73
198.14,339.31,234.74,65.55
74.95,411.99,466.98,192.22
295.15,93.55,191.59,90.17
485.29,141.23,158.13,285.89
215.72,19.79,39.29,368.43
238.34,226.89,60.27,464.19
489.78,102.46,38.25,0.80
331.20,478.53,329.06,371.14
295.81,30.72,77.81,142.92
462.97,313.99,482.35,404.47
256.96,420.90,292.07,221.24
217.48,72.29,434.15,276.50
486.18,312.50,493.07,276.38
51.07,342.81,479.56,389.98
24.14,289.56,294.50,265.94
435.12,256.56,269.49,271.17
28.05,187.53,258.96,488.59
249.00,273.31,109.60,410.08
353.64,419.43,345.00,338.19
435.25,319.75,214.23,273.29
258.64,158.83,461.48,93.67
7.62,287.06,408.56,490.38
412.76,275.94,244.73,18.09
331.74,464.34,435.30,220.93
401.17,414.68,251.25,366.50
14.96,464.41,78.35,419.27
485.18,263.51,2.16,82.93
326.88,25.32,185.68,372.97
6.17,367.81,11.42,447.97
275.17,92.27,237.04,286.65
114.11,397.89,244.56,6.17
54.10,335.76,259.98,45.58
129.27,3.22,6.84,451.31
499.44,195.88,104.85,312.28
322.29,381.55,58.53,237.68
200.05,140.87,404.11,32.01
93.00,410.43,131.28,3.66
178.19,416.77,481.57,471.90
243.82,4.79,329.61,406.24
261.82,12.86,83.86,73.92
118.24,368.00,432.02,221.73
270.69,159.87,89.45,299.43
88.95,379.46,13.94,176.08
39.28,244.29,128.30,185.65
82.39,12.33,193.94,72.22
172.36,200.75,14.01,432.77
183.27,147.19,6.88,469.00
169.33,83.24,57.58,232.63
9.25,276.17,367.36,289.16
125.70,143.27,458.73,480.17
50.94,438.00,194.19,325.36
196.54,492.56,88.96,129.26
396.46,127.49,230.03,115.41
458.17,44.59,32.64,57.67
310.63,392.25,313.08,269.93
462.26,357.00,345.14,484.24
463.93,240.61,239.34,144.28
153.52,433.71,89.32,337.68
383.68,115.37,192.01,14.40
139.34,147.77,166.36,236.24
12.28,183.56,352.50,173.27
490.37,137.97,415.79,351.06
38.80,90.69,366.46,100.88
159.96,220.83,224.70,368.75
197.79,40.82,360.07,130.51
223.06,383.14,146.81,453.14
400.22,136.83,211.01,273.07
44.15,328.68,406.01,435.20
71.73,433.06,56.14,264.97
312.21,124.70,33.76,407.47
38.80,23.58,163.91,109.46
172.26,181.42,180.67,499.80
468.39,484.38,163.87,41.65
489.00,274.03,320.91,62.80
148.10,484.56,95.56,28.77
39.70,267.38,220.27,275.23
404.31,253.65,453.73,117.05
286.38,485.85,323.80,338.35
222.21,5.96,337.24,290.21
453.25,290.72,479.18,9.65
254.97,111.87,179.06,355.67
122.83,102.05,492.30,321.41
199.52,454.49,102.33,322.46
199.39,288.25,405.65,211.35
99.85,405.25,251.94,100.83
251.45,59.00,166.93,127.37
457.41,290.86,304.57,378.25
206.05,14.75,37.77,370.18
428.31,198.97,442.21,206.21
120.86,286.65,340.91,92.38
38.21,105.47,29.04,77.46
281.74,49.47,166.30,150.42
74.13,79.05,145.18,71.95
50.71,312.95,434.97,344.68
39.15,353.87,74.15,46.33
214.50,31.50,53.27,12.83
331.00,477.64,402.85,214.49
257.59,483.36,270.72,475.41
267.80,378.79,295.08,386.42
499.59,203.36,469.40,492.83
134.16,478.71,257.77,140.33
1.78,428.82,274.24,490.29
376.86,216.01,131.64,318.35
345.15,380.69,288.04,304.51
92.91,89.47,277.47,267.02
26.33,399.44,61.46,238.77
64.80,238.27,84.48,225.40
261.35,67.39,497.67,498.62
297.35,224.73,465.35,11.79
209.29,206.71,166.71,494.13
415.08,232.84,96.61,352.01
40.00,233.77,226.60,342.17
466.07,88.89,8.72,210.16
2.66,381.71,330.55,48.97
461.62,226.14,465.47,242.48
403.43,347.52,411.60,310.03
236.72,332.85,187.68,489.46
151.29,19.63,297.99,2.76
372.96,156.76,477.95,26.80
106.49,412.44,56.42,32.22
90.91,89.72,111.98,197.06
447.74,301.97,480.22,244.62
432.37,78.42,421.54,296.19
192.59,355.56,70.94,114.29
64.34,404.88,210.91,389.07
462.54,391.53,280.30,216.38
326.80,233.78,424.96,37.02
65.47,387.97,449.82,371.35
24.12,177.20,230.51,21.13
284.21,90.18,467.06,296.46
139.56,368.23,91.45,134.43
222.68,448.76,333.19,52.66
105.77,190.16,336.24,272.10
121.40,113.29,488.42,75.03
147.44,240.09,32.50,184.52
446.29,110.10,179.95,45.71
330.83,314.20,446.04,176.25
149.75,34.48,200.24,142.18
163.35,208.67,225.42,8.03
0.26,252.22,116.54,18.84
497.41,372.93,108.00,153.87
411.45,47.44,157.42,120.13
337.87,440.65,155.40,463.52
286.33,232.40,281.64,167.88
231.16,441.32,296.96,244.93
18.85,256.27,336.01,493.54
369.79,57.50,63.03,238.33
424.07,40.70,455.76,42.31
371.03,440.97,218.88,339.94
465.93,191.19,207.65,346.29
385.46,110.74,331.94,170.26
408.64,447.61,40.22,33.81
236.23,375.85,12.75,167.98
400.52,432.34,387.11,132.36
171.76,102.41,471.35,255.16
315.20,300.69,462.20,51.88
348.13,88.03,314.09,52.19
395.30,133.87,205.77,68.85
256.96,22.84,323.07,98.24
151.81,189.04,384.97,191.74
14.76,338.89,65.22,413.04
209.65,198.54,235.92,383.18
373.00,302.93,54.85,176.37
25.22,15.22,314.82,165.29
65.96,244.78,292.48,389.10
345.60,291.10,185.99,132.25
1.05,490.08,205.62,118.03
34.26,266.88,31.92,84.86
430.02,460.23,231.01,142.39
277.06,388.71,303.65,231.87
8.48,285.19,250.28,167.11
481.71,30.23,324.93,278.15
203.46,304.70,164.01,133.49
20.85,70.16,404.47,425.56
148.31,263.38,233.85,256.64
197.65,410.00,26.51,221.77
146.69,143.21,414.16,473.08
495.47,257.40,182.46,401.73
464.35,395.99,388.93,399.20
402.47,105.88,105.64,458.26
264.50,102.92,372.56,341.67
140.83,170.90,116.05,70.20
55.59,203.17,18.98,2.98
12.40,422.54,370.59,93.64
2.33,284.76,102.86,425.69
301.62,442.82,153.50,118.45
324.67,206.69,24.07,120.23
70.35,174.02,112.35,441.69
92.70,13.05,478.96,150.96
363.67,311.19,268.99,7.60
165.71,126.74,0.86,109.12
126.44,84.88,315.21,498.04
49.31,119.94,274.40,56.76
448.44,157.59,32.68,170.74
211.58,104.70,185.86,96.69
400.07,0.92,111.77,197.69
252.09,137.82,460.62,464.69
27.82,84.80,186.81,106.16
323.94,165.92,345.67,470.53
366.93,364.24,24.39,141.54
421.79,185.76,275.81,88.42
394.22,326.32,267.11,207.57
184.18,21.57,484.74,155.91
152.22,68.62,343.24,437.02
349.51,93.57,467.43,397.21
169.48,3.45,452.45,38.03
470.37,42.45,6.59,444.91
237.55,291.64,382.39,247.17
216.27,499.48,74.64,80.11
149.84,18.79,418.81,332.40
454.48,238.41,486.53,175.22
432.94,120.79,481.90,72.15
430.95,457.74,284.22,464.22
83.72,50.43,478.75,179.23
342.79,495.72,481.04,251.01
496.02,367.12,242.51,334.41
281.75,123.27,213.75,306.42
412.97,304.62,8.61,314.97
450.08,391.29,54.40,116.19
167.63,328.87,441.26,304.66
342.45,257.86,389.70,177.80
352.35,146.31,356.99,496.83
485.06,437.94,444.95,160.71
484.54,432.47,499.58,394.87
9.72,275.19,88.29,24.77
154.22,416.79,336.06,283.26
39.66,313.80,433.31,200.88
164.12,3.70,448.38,87.95
448.72,1.42,421.92,397.44
43.34,339.04,397.40,198.21
60.17,52.60,490.55,305.19
137.63,211.33,144.01,162.73
112.96,320.93,125.96,22.34
444.25,341.62,243.65,164.87
327.50,188.52,346.88,404.60
245.59,167.90,68.00,336.86
203.54,254.12,115.66,226.20
437.45,130.34,189.00,401.95
487.46,275.55,268.73,22.55
235.91,444.85,393.57,420.29
424.06,209.45,60.65,437.33
286.40,392.76,213.59,245.55
428.74,1.06,44.86,462.35
405.15,161.24,446.89,377.46
355.42,391.73,369.65,235.41
331.23,406.53,188.49,392.27
450.09,150.10,171.57,158.33
169.70,40.47,233.28,294.55
120.62,461.62,105.89,227.13
471.01,360.79,360.24,321.44
419.11,194.92,463.82,496.61
70.23,270.75,272.62,295.13
482.43,117.33,98.17,168.37
11.06,112.77,201.53,1.32
470.92,345.69,307.43,86.34
282.83,344.28,346.18,79.74
455.37,253.26,62.39,210.77
211.62,87.06,330.97,238.96
207.67,375.93,322.59,293.06
53.57,178.79,131.41,119.14
472.87,142.47,34.90,87.18
314.83,474.94,463.47,50.60
472.09,133.02,343.18,375.69
424.78,336.88,437.72,103.49
80.07,485.37,317.52,188.37
158.40,488.13,336.37,83.89
116.99,243.45,337.97,218.67
120.20,414.27,448.93,310.05
413.51,368.27,239.25,223.10
465.06,413.21,120.61,390.50
319.58,147.89,69.38,417.65
184.02,490.96,31.34,352.50
82.56,402.81,68.25,401.51
2.05,36.49,17.37,401.56
268.54,102.23,404.51,132.81
245.57,120.02,407.78,56.55
464.98,461.06,368.02,429.70
200.21,366.99,451.51,12.24
223.25,369.56,282.12,261.45
370.79,474.22,420.82,324.34
272.76,377.46,7.29,474.91
201.15,492.16,249.97,269.81
210.05,387.66,337.07,353.16
69.85,460.46,374.93,55.31
323.50,173.27,285.54,351.27
451.48,165.58,170.00,203.47
124.82,256.10,165.89,321.64
241.34,283.32,156.73,346.95
425.09,418.70,395.14,277.13
492.81,429.82,111.12,111.85
124.19,279.46,463.10,205.20
190.59,373.87,402.16,394.16
37.17,423.77,338.36,183.35
496.69,88.42,338.89,265.17
332.16,84.06,332.81,244.36
337.32,346.14,341.82,276.26
133.43,443.94,374.22,423.00
181.28,476.47,37.18,434.43
265.26,48.03,54.28,228.67
91.67,485.42,419.02,86.75
164.68,109.75,437.03,142.59
248.04,116.42,249.41,89.65
135.05,326.59,160.63,235.70
360.06,448.11,63.69,333.31
52.95,234.86,329.37,291.62
156.97,107.26,180.78,68.69
147.76,136.16,459.81,226.72
194.33,367.12,398.52,185.48
357.63,146.40,170.07,59.52
344.84,367.88,448.24,335.83
34.57,258.46,318.43,334.64
316.63,90.52,134.53,403.62
263.16,416.54,418.79,109.09
213.07,62.74,370.31,310.75
65.25,350.58,199.89,345.27
478.36,209.42,226.72,255.55
487.98,305.52,57.27,132.64
230.14,78.31,25.65,128.74
66.90,379.81,386.62,451.07
359.32,320.45,205.83,99.30
357.38,353.71,446.99,71.01
230.12,75.19,468.56,148.93
60.53,327.29,377.17,478.64
489.79,341.61,422.89,75.61
486.73,115.95,230.26,370.64
24.70,118.16,115.41,224.86
462.99,30.80,171.86,426.43
35.46,106.13,23.48,218.14
488.23,6.21,260.22,105.45
80.18,243.76,69.43,271.96
304.10,292.01,37.47,255.83
289.27,369.55,395.36,344.54
426.73,279.46,4.64,382.98
357.79,50.84,201.14,65.40
428.07,251.48,247.46,268.92
18.39,91.02,145.93,288.86
313.85,122.98,134.35,134.49
495.84,27.52,179.73,209.06
85.24,220.08,446.93,147.75
325.86,245.47,434.50,140.39
171.63,208.77,177.38,434.99
1.22,247.38,237.98,152.22
401.66,190.06,417.54,60.24
407.63,438.56,295.15,260.73
488.67,17.24,134.13,62.18
189.58,194.74,384.72,32.03
419.53,490.75,175.72,134.82
123.34,378.39,386.01,395.08
216.92,301.80,403.11,96.61
277.32,117.63,179.59,415.11
25.08,103.17,317.10,299.29
186.53,425.24,123.86,443.64
348.09,341.46,496.12,27.10
287.51,67.40,112.60,147.51
416.38,25.94,274.33,100.20
458.36,411.50,498.90,162.24
260.65,14.49,324.74,23.77
52.50,24.02,249.75,391.77
204.59,412.53,476.00,20.71
46.73,188.78,68.03,429.76
105.65,439.22,421.02,356.53
225.35,128.02,34.97,56.09
380.89,443.34,428.52,197.27
444.99,235.17,154.48,65.74
267.86,136.73,184.64,30.10
119.09,382.97,437.33,353.69
197.18,5.42,15.41,104.71
286.63,226.78,363.36,328.18
287.06,425.23,452.89,242.17
385.79,271.98,42.91,472.65
419.71,359.71,264.74,13.58
